"","ref_sd_questions_abs","left","right","category"
"abs_MAKER_DESIGN","abs_MAKER_DESIGN","(neutral)","professional/layperson","COMPETENCY"
"abs_MAKER_DATA","abs_MAKER_DATA","(neutral)","professiona/layperson","COMPETENCY"
"abs_MAKER_POLITIC","abs_MAKER_POLITIC","(neutral)","left-leaning/right-leaning","MAKER"
"abs_MAKER_ARGUE","abs_MAKER_ARGUE","(neutral)","confrontational/diplomatic","MAKER"
"abs_MAKER_SELF","abs_MAKER_SELF","(neutral)","altruistic/selfish","MAKER"
"abs_MAKER_ALIGN","abs_MAKER_ALIGN","(neutral)","does NOT share/DOES share","MAKER"
"abs_MAKER_TRUST","abs_MAKER_TRUST","(neutral)","untrustworthy/trustworthy","MAKER"
"abs_CHART_TRUST","abs_CHART_TRUST","(neutral)","untrustworthy/trustworthy","CHART"
"abs_CHART_INTENT","abs_CHART_INTENT","(neutral)","inform/persuade","CHART"
"abs_CHART_LIKE","abs_CHART_LIKE","(neutral)","NOT at all/VERY much","CHART"
"abs_CHART_BEAUTY","abs_CHART_BEAUTY","(neutral)","NOT at all/VERY much","CHART"
